long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
3161,2,"World\GOOBER\G_Barrel.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3162,0,"World\EXPANSION02\Doodads\Generic\Human\FENCE\HU_Fencepost_Northrend.mdx",0,1.0,3,1,18.0,12.0,1.0,,0,0,3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3166,0,"Creature\Warhorse\ArgentWarhorse.mdx",0,1.0,1,6,18.0,12.0,1.0,,0,0,3031,0.611100018024,2.03099989891,1.86572003365,-1.95297002792,-0.575565993786,-0.0215329993516,2.05741000175,0.509168028831,3.80189990997,1.0,1.0,0.0,0.0,0.0,
3174,8,"Creature\Direwolf\PvPRidingDireWolf.mdx",0,1.0,1,7,24.0,18.0,1.0,,0,0,1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3177,0,"Creature\ClockworkGnome\ClockworkGnome_B.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3178,0,"Creature\saberworg\Saberworg.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3181,3,"Creature\tuskarkite\UD_TS_Kite.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3051,0.611100018024,2.03099989891,0.0,-6.09298992157,-1.97527003288,5.43444013596,0.891310989857,3.02006006241,12.1617002487,1.0,1.0,0.0,0.0,0.0,
3191,0,"Creature\Rowboat_vehicle\RowBoat01_vehicle.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3195,59,"World\EXPANSION02\DOODADS\NEXUS\Nexus_Spike_B_ice.mdx",0,1.0,4,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3196,0,"World\GENERIC\UNDEAD\PASSIVE DOODADS\UndeadAlchemyTable\undead_alchemy_table.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3200,0,"Creature\Dragon\OnyxiaMount.mdx",0,1.0,3,5,32.0,24.0,1.0,,0,0,0,0.611100018024,2.03099989891,2.79774999619,-7.38392019272,-2.98234009743,-0.318654000759,3.2628800869,2.49078011513,3.93122005463,1.0,1.0,0.0,0.0,0.0,
3204,9,"Creature\DragonWhelp\DragonWhelpOnyxia.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-0.813812017441,-1.02277004719,0.847690999508,0.605374991894,0.952629983425,3.41896009445,1.0,1.0,0.0,0.0,0.0,
3208,115,"World\EXPANSION02\DOODADS\GENERIC\SCOURGE\SC_EyeofAcherus_03.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3209,0,"Creature\SpectralTiger\SpectralTigerCub.mdx",0,1.0,3,7,9.0,6.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.29118001461,-0.297136992216,-9.10000017029e-005,0.513118028641,0.290336996317,0.772239029408,1.0,1.0,0.0,0.0,0.0,
3212,0,"Creature\GryphonPet\GryphonPet.mdx",0,1.0,1,5,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.88981997967,-1.56510996819,-0.00895899999887,2.83187007904,1.17465996742,3.35152006149,1.0,1.0,0.0,0.0,0.0,
3213,0,"Creature\WyvernPet\WyvernPet.mdx",0,1.0,1,7,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.19388997555,-3.93517994881,-1.21816003323,-0.342242985964,1.85433995724,1.03059005737,2.20282006264,1.0,1.0,0.0,0.0,0.0,
3214,0,"Creature\ChenStormstout\ChenStormstout.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,8,0.611100018024,2.03099989891,0.935023009777,-0.817277014256,-1.17778003216,0.000338000012562,0.927151978016,1.16854000092,2.40767002106,1.0,1.0,0.0,0.0,0.0,
3218,0,"Creature\FelBeast\Corehoundpet.mdx",0,1.0,3,5,40.0,28.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-3.05939006805,-2.79516005516,-1.0640399456,4.34904003143,2.89779996872,4.74741983414,1.0,1.0,0.0,0.0,0.0,
3219,3,"Creature\Slime\SlimeLesser.mdx",0,1.0,2,4,18.0,12.0,1.0,,0,0,81,0.694400012493,2.08299994469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3222,3,"Creature\BabyLich\BabyLich.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.3051199913,-1.3929400444,-0.0631460025907,1.44351005554,1.36257994175,4.79140996933,1.0,1.0,0.0,0.0,0.0,
3224,0,"World\KALIMDOR\AZSHARA\ActiveDoodads\StoneTablets\AzsharaStoneTablet02.mdx",0,2.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3228,0,"Creature\saberworg\Saberworg.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,2482,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3230,3,"Creature\InvisibleStalker\InvisibleStalker.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3231,0,"Spells\Orange_Gas_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3232,2048,"Creature\ArthasLichKing\ArthasLichKing_Unarmed.mdx",2,1.0,3,1,18.0,12.0,1.0,,0,0,2491,0.611100018024,2.03099989891,0.0,-0.913928985596,-1.24582004547,-0.076837003231,0.548210978508,0.566637992859,2.16091990471,1.0,1.0,0.0,0.0,0.0,
3234,3,"Creature\SPELLS\DwarvenTotem_Air.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519299983978,1.31500005722,0.0,-1.15165996552,-1.13441002369,-0.858870029449,1.18769001961,1.1598700285,1.34923005104,1.0,1.0,0.0,0.0,0.0,
3235,3,"Creature\SPELLS\DwarvenTotem_Earth.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519299983978,1.31500005722,0.0,-1.11874997616,-1.07056999207,-0.550364971161,1.14032995701,1.1885099411,1.34941005707,1.0,1.0,0.0,0.0,0.0,
3236,3,"Creature\SPELLS\DwarvenTotem_Fire.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3237,3,"Creature\SPELLS\DwarvenTotem_Water.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3238,3,"Creature\SPELLS\6OC_OrcClans_Totem_Air.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519299983978,1.31500005722,0.0,-1.15165996552,-1.13441002369,-0.858870029449,1.18769001961,1.1598700285,1.34213995934,1.0,1.0,0.0,0.0,0.0,
3239,3,"Creature\SPELLS\6OC_OrcClans_Totem_Earth.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519299983978,1.31500005722,0.0,-1.11874997616,-1.07056999207,-0.550364971161,1.14032995701,1.1885099411,1.31814002991,1.0,1.0,0.0,0.0,0.0,
3240,3,"Creature\SPELLS\6OC_OrcClans_Totem_Fire.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3241,3,"Creature\SPELLS\6OC_OrcClans_Totem_Water.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3242,3,"Creature\SPELLS\TrollTotem_Air.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3243,3,"Creature\SPELLS\TrollTotem_Earth.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3244,3,"Creature\SPELLS\TrollTotem_Fire.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3245,3,"Creature\SPELLS\TrollTotem_Water.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3249,0,"World\GENERIC\PASSIVEDOODADS\Weapons\Hammer_PVPAlliance_A_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3251,0,"Creature\Rowboat_vehicle\RowBoat01_vehicle.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3252,0,"Creature\Rowboat_vehicle\BE_Rowboat_vehicle.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3253,0,"Creature\Jaina\Jaina2.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.00264000893,-0.229169994593,-0.340761989355,-0.000768999976572,0.261000007391,0.351009011269,1.8978600502,1.0,1.0,0.0,0.0,0.0,
3254,0,"Creature\Rowboat_vehicle\DarkshoreBoat_vehicle.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3255,0,"World\KALIMDOR\AZSHARA\ActiveDoodads\StoneTablets\AzsharaStoneTablet04.mdx",0,2.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3256,0,"Creature\QUESTOBJECTS\Creature_IceBlock_Sindragosa.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,-4.80811977386,-5.01373004913,-0.00548799987882,4.82576990128,4.5153799057,4.69427013397,1.0,1.0,0.0,0.0,0.0,
3257,1,"Creature\MinisterofDeath\MinisterofDeath.mdx",3,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.381270051,-1.38441002369,-0.136640995741,1.53714001179,1.45204997063,3.95570993423,1.0,1.0,0.0,0.0,0.0,
3258,0,"Creature\UndeadDrake\NorthrendUndeadDrake.mdx",3,1.0,3,5,18.0,12.0,1.0,,0,0,2815,0.611100018024,2.03099989891,2.93159008026,-6.98449993134,-4.24172019958,-0.133897006512,4.23468017578,4.21362018585,5.29930019379,0.34999999404,1.0,0.0,0.0,0.0,
3259,0,"World\EXPANSION01\DOODADS\ZULAMAN\DOORS\ZulAman_FireDoor.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3260,0,"World\EXPANSION02\DOODADS\GENERIC\FORSAKEN\FK_PlagueWagon.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3261,1,"World\Expansion02\Doodads\Generic\Forsaken\FK_PlagueWagon.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3263,99,"World\GENERIC\ACTIVEDOODADS\SPELLPORTALS\MagePortal_Ogrimmar.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3264,0,"World\EXPANSION02\DOODADS\ICECROWN\Weapon\IceCrown_Axe_ShadowsEdge.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3265,0,"Creature\MadScientist\MadScientistNoBackpack.mdx",1,1.0,1,4,18.0,12.0,1.0,,0,0,2132,0.611100018024,2.03099989891,1.07824003696,-0.58141297102,-0.585341989994,-0.00727100018412,0.384066998959,0.412238001823,1.84516000748,1.0,1.0,0.0,0.0,0.0,
3266,3,"Creature\Wight\WightScientist.mdx",2,1.0,2,4,18.0,12.0,1.0,,0,0,1408,0.611100018024,2.03099989891,1.50495004654,-0.845390021801,-2.46124005318,0.00552200013772,1.85368001461,2.33341002464,3.06790995598,1.0,1.0,0.0,0.0,0.0,
3267,0,"World\Lordaeron\STRATHOLME\PassiveDoodads\FX\StratholmeFireSmokeEmberM.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3268,0,"Creature\IcecrownFleshBeast\IcecrownFleshBeast.mdx",0,1.0,3,1,18.0,12.0,1.0,,82,12,2748,0.611100018024,2.03099989891,0.0,-3.11666989326,-7.08584976196,-0.225683003664,6.31650018692,5.14479017258,13.4854001999,0.800000011921,0.5,0.0,0.0,0.0,
3269,0,"Creature\MadScientist\MadScientistNoBackpack.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.07824003696,-0.58141297102,-0.585341989994,-0.00727100018412,0.384066998959,0.412238001823,1.84516000748,1.0,1.0,0.0,0.0,0.0,
3270,0,"Creature\IcecrownFleshBeast\IcecrownFleshBeast.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,12,0,0.611100018024,2.03099989891,0.0,-3.11666989326,-7.08584976196,-0.225683003664,6.31650018692,5.14479017258,13.4854001999,1.0,0.300000011921,0.0,0.0,0.0,
3271,128,"Creature\WingedHorse\WingedHorse.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.92484998703,-2.18073010445,-1.04470002651,-0.0208540000021,2.24626994133,1.1619900465,2.8329501152,1.0,1.0,0.0,0.0,0.0,
3272,0,"Creature\TerenasMenethil\TerenasMenethil.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3274,3,"Creature\InvisibleStalker\InvisibleStalker_noAnims.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
3275,0,"Creature\BloodQueen\BloodQueen.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.7932100296,-2.23847007751,-0.0488610006869,0.309172004461,1.61752998829,2.18676996231,1.0,1.0,0.0,0.0,0.0,
3276,0,"Creature\bear\SpectralBear.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,83,0.611100018024,2.03099989891,0.0,-1.65758001804,-0.925305008888,-0.058708999306,1.68136000633,0.867245972157,2.01659989357,1.0,1.0,0.0,0.0,0.0,
3277,0,"Spells\IceNuke_Missile.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3282,0,"Creature\BoneGuard\BoneGuard.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-4.37166976929,-5.81267023087,-0.806038022041,5.31305980682,5.72249984741,8.63570976257,1.0,1.0,0.0,0.0,0.0,
3285,3,"Spells\BoneGuardSpike.mdx",0,1.0,3,3,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3286,0,"World\GENERIC\HUMAN\PASSIVE DOODADS\OilPuddle\Oil_Puddle_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3287,0,"Creature\RidingUndeadDrake\ArmoredRidingUndeadDrake.mdx",0,1.0,3,5,24.0,16.0,1.0,,0,0,2147,0.611100018024,2.03099989891,2.93089008331,-7.31620979309,-3.44928002357,-0.165107995272,3.97675991058,2.76512002945,3.76553010941,1.0,1.0,0.0,0.0,0.0,
3289,2048,"Creature\BloodQueen\BloodQueen.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.7932100296,-2.23847007751,-0.0488610006869,0.309172004461,1.61752998829,2.18676996231,1.0,1.0,0.0,0.0,0.0,
3291,0,"Creature\Pug\pug.mdx",0,1.0,1,7,3.0,2.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-0.401800006628,-0.239831998944,-0.000459000002593,0.510909020901,0.212349995971,0.711417973042,1.0,1.0,0.0,0.0,0.0,
3292,0,"Creature\NorthrendFleshGiant\NorthrendFleshGiant.mdx",0,1.0,3,1,18.0,12.0,1.0,,82,12,2748,0.611100018024,2.03099989891,9.31359004974,-3.27446007729,-7.61858987808,-0.00825699977577,6.13324022293,4.14035987854,12.567199707,1.0,1.0,0.0,0.0,0.0,
3293,0,"Creature\WarpStorm\WarpStorm.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2267,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3296,128,"Creature\WingedHorse\WingedHorse_NonFlying.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.92484998703,-2.18073010445,-1.04470002651,-0.0208540000021,2.24626994133,1.1619900465,2.8329501152,1.0,1.0,0.0,0.0,0.0,
3299,1,"Creature\ValkierDark\ValkierDark.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2668,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3314,0,"Creature\Oracle\Oracle_Quest.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2513,0.611100018024,2.03099989891,0.0,-1.86698997021,-1.66717004776,-0.0106260003522,1.66518998146,1.22316002846,2.43952989578,1.0,1.0,0.0,0.0,0.0,
3315,3,"Creature\Ghost\Ghost.mdx",1,1.0,1,4,18.0,12.0,1.0,,0,0,9,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3320,1,"Creature\Valkier2_Dark\Valkier2_Dark.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2668,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3324,0,"World\GOOBER\G_FireworkLauncher02.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3332,0,"Creature\Pyrogryph\PyroGryph.mdx",0,1.0,3,5,24.0,16.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3333,0,"Creature\Pyrogryph\PyroGryph.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3334,0,"Creature\WOOLYRHINO\WoolyRhinoMount.mdx",0,1.0,1,6,20.0,15.0,1.0,,0,0,0,0.611100018024,2.03099989891,2.2981801033,-3.29405999184,-1.00941002369,-0.0383079983294,1.43699002266,0.95152002573,2.72466993332,1.0,2.29999995232,0.0,0.0,0.0,
3335,3,"World\EXPANSION01\DOODADS\SHATTRATH\PASSIVEDOODADS\BattlemasterPedestal\BattlemasterPedestal.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2596,3.78600001335,5.20699977875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3341,0,"Creature\Hippogryph\BurntHippoGryph.mdx",0,1.0,3,5,24.0,16.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.84110999107,-2.27590990067,-1.16238999367,-0.0513680018485,2.27350997925,1.19843995571,3.30821990967,1.0,1.0,0.0,0.0,0.0,
3342,35,"World\Azeroth\ZulGurub\ACTIVEDOODADS\VOODOOPILE\VoodooPile01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3343,0,"Creature\FelBat\BatTaxi.mdx",0,1.0,3,5,18.0,12.0,1.0,,0,0,308,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3345,0,"World\Expansion02\Doodads\Ulduar\UL_TeleportationPad.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3346,0,"World\Expansion02\Doodads\Generic\Gnome\Gnome_Radiation_Bomb_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3353,0,"Creature\TwighlightDragon\TwighlightDragon.mdx",4,1.0,1,5,30.0,20.0,3.0,,2,12,191,0.611100018024,2.03099989891,8.13903045654,-20.7299003601,-9.54887962341,-0.579810976982,9.81095027924,9.41843032837,13.926199913,1.0,1.0,0.0,0.0,0.0,
3356,1,"Creature\CelestialDragonWyrm\CelestialDragonWyrm.mdx",0,1.0,4,4,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-3.37118005753,-0.863705992699,0.488104999065,1.00323998928,0.831879973412,4.22453022003,1.0,1.0,0.0,0.0,0.0,
3357,128,"Creature\CelestialHorse\CelestialHorse_NonFlying.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.92484998703,-2.18073010445,-1.94423997402,-0.435299009085,2.10403990746,1.94423997402,3.45318007469,1.0,1.0,0.0,0.0,0.0,
3358,128,"Creature\CelestialHorse\CelestialHorse.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.92484998703,-2.18073010445,-1.94423997402,-0.435299009085,2.10403990746,1.94423997402,3.45318007469,1.0,1.0,0.0,0.0,0.0,
3364,0,"Creature\ProtoDragon\ProtoDragon.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2516,0.611100018024,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3367,27,"Creature\RocketMount2\RocketMount2.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3372,2,"Creature\ClockworkGiant\ClockworkGiantPet.mdx",0,1.0,3,1,12.0,8.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-0.214280992746,-0.496446996927,-0.018642000854,0.257703989744,0.496446996927,1.41171002388,1.0,1.0,0.0,0.0,0.0,
3440,2,"creature\t_robot\t_robot.mdx",0,1.0,3,1,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,0.0,-1.35299003124,-1.87490999699,-0.0553370006382,1.62191998959,1.87400996685,3.23797011375,1.0,1.0,0.0,0.0,0.0,
3464,0,"Creature\PandarenSerpent\PandarenSerpentMount.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3517,128,"Creature\monkmount\monkmount.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611100018024,2.03099989891,1.92484998703,-2.18073010445,-1.04470002651,-0.0208540000021,2.24626994133,1.1619900465,2.8329501152,1.0,1.0,0.0,0.0,0.0,
3520,0,"Creature\pandarenmonk\pandarenmonk.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3528,0,"Creature\pandarenmalekid\pandarenmalekid.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3529,0,"Creature\pandarenmalekid\pandarenmalekid.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3530,0,"Creature\pandarenmalekid\pandarenmalekid.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3540,0,"Creature\crane\crane.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3543,0,"Creature\tigerloa\tigerloa.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3552,0,"Creature\forestsprite\forestsprite.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3553,0,"Creature\forestsprite\forestsprite.mdx",0,1.0,3,1,0.0,0.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
